qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor,LMA_g_m2,N_area_mg_cm2,LAI_m2_m2,C_area_mg_cm2,Chl_area_ug_cm2,EWT_mg_cm2,Car_area_ug_cm2,P_area_mg_cm2,Lignin_mg_cm2,Cellulose_mg_cm2,Fiber_mg_cm2,Anth_area_ug_cm2,NSC_mg_cm2,Mg_area_mg_cm2,Ca_area_mg_cm2,Potassium_area_mg_cm2,Boron_area_mg_cm2,Cu_area_mg_cm2,S_area_mg_cm2,Mn_area_mg_cm2
0.049343705,0.250969956,0.000788987,1.000377872,16.02517692,,0.692229332,,6.58214456,3.38907502,0.14401985,,,,,0.156426175,,,,,,,,
0.065654963,0.333931617,0.000565827,0.717427449,44.21957691,,2.567211862,,16.7376563,3.43508325,0.318142907,,,,,0.130243593,,,,,,,,
0.156880468,0.797919088,0.000657886,0.834152056,28.43531683,,1.086880778,,15.37244371,4.18822024,0.704807474,,,,,0.587667659,,,,,,,,
0.191102237,0.971976462,0.000536442,0.680169287,0.86507343,,1.366354727,,10.59326399,0.36266075,1.36104319,,,,,0.234099946,,,,,,,,
0.146704555,0.746162768,0.001191467,1.510693773,46.94010073,,0.64864725,,17.28868583,9.622527438,1.91372853,,,,,0.269833241,,,,,,,,
0.057067186,0.29025281,0.000683665,0.866837969,27.75503743,,1.137508494,,2.25989108,2.98997699,0.33082398,,,,,0.446549529,,,,,,,,
0.26651457,1.355535618,0.000796199,1.00952237,66.66812815,,1.142065913,,0.42364533,9.25263134,0.93520149,,,,,0.433193168,,,,,,,,
0.128717244,0.654676436,0.000456691,0.579050786,4.01527748,,1.786281,,9.07102944,6.26238825,0.08836434,,,,,0.111250201,,,,,,,,
0.048223406,0.245271936,0.002344459,2.972604293,37.42338667,,1.647374747,,10.0331047,2.24668206,0.52585331,,,,,0.186014427,,,,,,,,
0.053674072,0.272994893,0.000397772,0.504345526,23.3736316,,0.146163081,,5.40996305,4.41712619,0.129585555,,,,,0.008829508,,,,,,,,
0.056780666,0.288795526,0.000496119,0.629043229,6.94283355,,0.908178621,,1.86654071,1.32244029,0.249521561,,,,,0.032595417,,,,,,,,
0.078744441,0.40050679,0.000465572,0.590311366,14.36071219,,2.22344663,,0.19104117,0.76219272,0.658254974,,,,,0.059371824,,,,,,,,
0.146483421,0.745038049,0.00073415,0.930849456,2.06532949,,0.707925562,,24.22304225,0.69932013,1.89933341,,,,,0.477750841,,,,,,,,
0.060710043,0.308780962,0.000620782,0.787107013,28.11267263,,1.650936184,,9.60756142,6.256541543,0.682273846,,,,,0.040734843,,,,,,,,
0.05549258,0.282244114,0.00030157,0.382368501,2.36013265,,0.546488821,,0.7476452,4.75792733,0.379363608,,,,,0.000416582,,,,,,,,
0.063698351,0.323979977,0.000509769,0.646349758,6.02867721,,0.541932653,,4.06544192,1.24991702,1.488752119,,,,,0.093843089,,,,,,,,
0.060470253,0.307561355,0.000426203,0.540394498,22.02366439,,0.634735069,,10.12557321,2.02209869,2.90664229,,,,,0.531542139,,,,,,,,
0.055523396,0.282400847,0.00025627,0.324931983,1.11595591,,1.076910258,,1.32407448,2.14091088,1.07687435,,,,,0.089363917,,,,,,,,
0.24167937,1.229219833,0.000479788,0.608335852,11.2940037,,0.646785885,,4.50511655,8.78357047,0.29699495,,,,,0.391431353,,,,,,,,
0.105854332,0.538392022,0.000430524,0.54587364,16.12369314,,1.043978689,,2.92113878,5.62746857,1.50120493,,,,,0.138628098,,,,,,,,
0.055447489,0.282014775,0.000410289,0.520216143,12.70506662,,2.790454181,,2.4965477,0.80237302,0.520676392,,,,,0.026819906,,,,,,,,
0.079938054,0.406577696,0.000414968,0.52614873,5.30444053,,0.933378353,,3.06600341,3.33018766,0.601082672,,,,,0.616968718,,,,,,,,
0.071690559,0.364629622,0.000382453,0.484922914,0.62109078,,1.675246176,,16.87394095,1.32848209,0.5739743,,,,,0.375413064,,,,,,,,
0.081727356,0.415678369,0.000642121,0.814162636,7.1698662,,0.572126642,,6.32964889,3.528498605,0.634670434,,,,,0.52514191,,,,,,,,
0.089824885,0.456863696,0.000550479,0.69796705,26.02604571,,1.045087999,,10.60958422,2.84565613,2.04943845,,,,,0.498713344,,,,,,,,
0.092685699,0.471414254,0.000373423,0.473473398,30.92694824,,1.008473367,,2.37988379,5.08868538,1.27976232,,,,,0.284608124,,,,,,,,
0.044333845,0.22548901,0.000512511,0.649826179,7.21365302,,0.820210475,,8.25152285,2.25729022,0.240324952,,,,,0.001119726,,,,,,,,
0.04582414,0.233068888,0.000381589,0.483827086,12.17210075,,0.979666767,,0.001553,1.98981837,0.77387108,,,,,0.361907878,,,,,,,,
0.047192246,0.24002729,0.000366211,0.4643289,23.08940269,,0.963174548,,4.97971505,6.18778335,0.1341571,,,,,0.034636808,,,,,,,,
0.061667174,0.313649085,0.000425696,0.539752116,10.3450206,,1.041943346,,2.02971323,3.38008637,0.017746404,,,,,0.019155027,,,,,,,,
0.05987975,0.304557961,0.000540107,0.68481711,8.64673483,,1.129472734,,6.17726123,3.00216329,0.524487594,,,,,0.071211467,,,,,,,,
0.312955916,1.591743714,0.000840813,1.066089782,44.67826585,,0.810691328,,17.01910286,6.09064291,0.39803755,,,,,0.379628871,,,,,,,,
0.065081865,0.331016746,0.00068891,0.873488513,27.944632,,2.558285837,,8.34018973,7.154112704,0.161639236,,,,,0.031085623,,,,,,,,
0.057229191,0.291076796,0.000415415,0.526715538,9.58003001,,0.447760163,,0.31973182,7.05503689,0.097949548,,,,,0.032641287,,,,,,,,
0.06626001,0.337008981,0.000643611,0.816051995,5.46088154,,0.838163767,,3.85668241,2.192756272,0.737470358,,,,,0.041217201,,,,,,,,
0.04799065,0.244088102,0.000473499,0.600362757,14.30031978,,0.509667513,,4.03164687,0.35183659,1.83435188,,,,,0.338528469,,,,,,,,
0.056921333,0.289510981,0.000289738,0.367366989,4.95776898,,0.827840531,,7.53877407,4.16091833,1.79674458,,,,,0.027622978,,,,,,,,
0.287310749,1.461308306,0.000519127,0.658214933,18.73266529,,0.486990921,,5.07690134,5.40402236,0.33549539,,,,,0.390162474,,,,,,,,
0.087116092,0.443086344,0.000401407,0.508955562,14.08570099,,0.382895486,,12.28992799,5.71483223,1.87424479,,,,,0.087746991,,,,,,,,
0.08166334,0.415352777,0.000447989,0.568016929,19.04769063,,3.858784489,,0.05030525,0.7226317,0.012298909,,,,,0.145018036,,,,,,,,
0.098955035,0.503301095,0.000439078,0.556718561,5.89770522,,1.230382627,,1.85405474,3.49118633,0.44719682,,,,,0.386197923,,,,,,,,
0.063962638,0.325324183,0.000357389,0.453143894,41.335158,,1.598617414,,19.13382848,6.08582114,0.77497895,,,,,0.325134415,,,,,,,,
0.065065563,0.330933832,0.000598341,0.758653265,0.60257339,,1.493779956,,4.50955736,2.497055166,0.732730206,,,,,0.52754618,,,,,,,,
0.052098095,0.264979225,0.000406951,0.515983978,0.84638453,,0.354606997,,10.05887268,5.26135996,0.90239166,,,,,0.320624914,,,,,,,,
0.071862102,0.365502113,0.000433713,0.549916868,50.64527826,,0.4552422,,6.05225017,0.02338167,0.86234753,,,,,0.269096632,,,,,,,,
0.047822535,0.243233042,0.00028193,0.357466747,3.76743801,,1.415015465,,4.58765393,4.45963227,1.552336898,,,,,0.321436735,,,,,,,,
0.052868903,0.268899673,0.000344843,0.43723549,28.87412703,,0.029564409,,7.00508905,0.914234443,0.294172927,,,,,0.135399943,,,,,,,,
0.056766123,0.288721555,0.000493437,0.625642382,13.17202506,,1.49961195,,0.51559914,2.53006963,0.160529835,,,,,0.108412166,,,,,,,,
0.074199975,0.377392908,0.000762016,0.966180472,4.54591274,,3.092149751,,3.68308233,2.38067462,1.085304982,,,,,0.003561159,,,,,,,,
0.103448451,0.526155323,0.000700682,0.88841445,0.8049303,,0.3892832,,22.30258155,1.29933411,1.80339883,,,,,0.502703144,,,,,,,,
0.056859165,0.289194786,0.000893235,1.132557437,20.54421258,,3.112363643,,13.57278256,5.527634573,0.654943376,,,,,0.108653878,,,,,,,,
0.054800957,0.278726412,0.000405163,0.513716747,10.83840855,,0.40249564,,2.27283961,8.44489756,0.477471342,,,,,0.144804883,,,,,,,,
0.071716458,0.364761344,0.000602245,0.763603386,4.19631242,,0.468188232,,3.85503895,1.936099273,1.087466317,,,,,0.278145075,,,,,,,,
0.052781075,0.268452969,0.000357777,0.453635127,16.9374471,,0.167582297,,3.31392767,5.59023991,1.858779932,,,,,0.091771281,,,,,,,,
0.054064602,0.274981189,0.000260651,0.330486699,0.7585409,,0.57605303,,6.31061646,3.23961941,1.996623843,,,,,0.051128106,,,,,,,,
0.255692959,1.300495179,0.000484884,0.614797461,10.99833932,,0.960591006,,6.51185002,11.06415811,0.49104834,,,,,0.497960079,,,,,,,,
0.07107982,0.361523306,0.000570446,0.723284462,20.38286447,,0.174344778,,5.86249807,2.896023,2.59892102,,,,,0.098780455,,,,,,,,
0.064695507,0.329051671,0.000490785,0.622279323,19.33006608,,3.898042088,,1.38860705,0.92736943,0.79605119,,,,,0.013657015,,,,,,,,
0.06951049,0.35354144,0.000569701,0.722339782,33.3996231,,0.725595719,,10.49394727,2.90923629,1.045627969,,,,,0.636705573,,,,,,,,
0.083453208,0.42445633,0.00039801,0.504647823,13.03150721,,1.63033954,,24.68444456,1.39350506,1.89087866,,,,,0.563425098,,,,,,,,
0.057045311,0.290141551,0.000487596,0.618236094,5.2692743,,2.006092191,,2.19167824,3.522687122,0.100396846,,,,,0.443133951,,,,,,,,
0.046319723,0.235589501,0.000191689,0.243047158,2.074115,,0.195586113,,8.13216519,3.87966929,0.706690813,,,,,0.175193594,,,,,,,,
0.0737499,0.375103756,0.000408411,0.51783555,28.14170822,,1.041506,,5.18853264,1.86813161,0.98940742,,,,,0.1140432,,,,,,,,
0.394243121,2.005183408,0.001739681,2.205788996,87.90185525,,1.014017211,,17.48636112,7.542468325,1.536042856,,,,,0.179795949,,,,,,,,
0.067783117,0.344755748,0.000237286,0.300861548,8.83792651,,2.654500804,,6.2968285,1.18497213,1.169428303,,,,,0.505031751,,,,,,,,
0.049675286,0.252656428,0.000576288,0.73069075,13.45016946,,3.406454667,,15.29841532,5.17495699,1.508131139,,,,,0.195987925,,,,,,,,
0.057640433,0.293168439,0.000311702,0.395216143,26.34580852,,1.548561664,,1.39601805,3.618416484,0.422293473,,,,,0.330595562,,,,,,,,
0.062023371,0.315460762,0.000526935,0.668115175,11.00526592,,1.941023832,,4.39771855,6.03659906,0.900065158,,,,,0.014403011,,,,,,,,
0.05803597,0.295180201,0.001024723,1.299274486,11.37002356,,3.593484981,,9.07331212,3.20185028,2.54349019,,,,,0.124260559,,,,,,,,
0.214772224,1.092365796,0.000583261,0.73953295,30.48091198,,2.371248022,,15.89280732,4.22349648,1.98419973,,,,,0.505592158,,,,,,,,
0.064242572,0.326747968,0.001199186,1.520480653,21.73853932,,4.123257103,,2.00263691,5.152003149,2.060409734,,,,,0.034664591,,,,,,,,
0.057681262,0.293376103,0.00034827,0.441581016,6.15166029,,0.602067548,,0.29168355,4.05999632,1.061672172,,,,,0.018557806,,,,,,,,
0.058383197,0.296946252,0.000797451,1.011109432,24.03486768,,2.192867148,,7.67195155,4.952518522,0.640731998,,,,,0.170027409,,,,,,,,
0.058612853,0.298114322,0.000401884,0.509560157,21.2552763,,0.702092817,,2.28721061,0.54911716,1.605529446,,,,,0.238631135,,,,,,,,
0.055778891,0.283700337,0.000289947,0.367631499,10.65882286,,0.120664359,,9.30997264,3.87650812,1.661436439,,,,,0.128403867,,,,,,,,
0.308971047,1.571476037,0.000508368,0.644573761,13.85964056,,0.752066241,,6.9700826,2.75304013,0.61211579,,,,,0.382960369,,,,,,,,
0.064448267,0.327794169,0.000621706,0.788278416,10.12721259,,1.109899102,,7.09238403,2.15701388,3.17000774,,,,,0.030903311,,,,,,,,
0.072678685,0.369655387,0.000464946,0.589517836,13.84934402,,4.116944776,,2.9022452,0.18629183,1.52675819,,,,,0.170458048,,,,,,,,
0.072646767,0.369493046,0.000429213,0.544211004,11.02528509,,1.049796422,,4.99215244,6.14896002,1.72259752,,,,,0.658220268,,,,,,,,
0.064638376,0.328761093,0.000315368,0.399863966,7.27124834,,0.661103053,,6.50069722,1.7479477,0.74266409,,,,,0.241365615,,,,,,,,
0.07365486,0.374620369,0.00043723,0.554375756,2.10162793,,3.855563748,,1.02336247,5.574648473,0.428015355,,,,,0.037169577,,,,,,,,
0.084030926,0.427394696,0.000949502,1.203899637,4.46377299,,0.664618266,,9.46733594,6.14491621,2.320694679,,,,,0.1448798,,,,,,,,
0.04964757,0.25251546,0.000328094,0.415999093,4.64591764,,0.460991023,,7.30810938,3.24268921,0.097671413,,,,,0.113312314,,,,,,,,
0.148312241,0.754339717,0.000372529,0.472339782,47.32526066,,0.862300967,,13.45775242,4.98148667,0.29375876,,,,,0.191255117,,,,,,,,
0.09412998,0.478760093,0.000680923,0.863361548,0.03279756,,0.149647944,,16.39409719,0.944969568,3.408326842,,,,,0.156025872,,,,,,,,
0.056052715,0.285093049,0.000377834,0.479065901,2.24003263,,1.251960048,,10.94695374,2.27445329,1.538416701,,,,,0.207122213,,,,,,,,
0.055249453,0.28100753,0.000290036,0.367744861,7.56041129,,2.436015133,,5.92732972,5.57593662,1.549487403,,,,,0.644641705,,,,,,,,
0.076689273,0.390053877,0.000561297,0.711683797,30.50685619,,1.736232012,,1.43041094,4.589793468,0.2532304,,,,,0.039502848,,,,,,,,
0.064770728,0.329434257,0.000464201,0.588573156,19.9496052,,3.600527692,,0.27299685,5.67664868,0.339547437,,,,,0.078082671,,,,,,,,
0.054389924,0.276635829,0.00088957,1.127909613,18.24601826,,3.377683324,,0.29739239,1.81022343,1.310500118,,,,,0.00428324,,,,,,,,
0.370320082,1.883507013,0.000880927,1.11695133,35.7158058,,0.473160238,,14.49311117,2.19150901,1.32953127,,,,,0.443473215,,,,,,,,
0.148787856,0.756758772,0.001138538,1.443583736,9.40623728,,3.899237916,,6.31808077,4.110601432,0.495501095,,,,,0.225451816,,,,,,,,
0.06413427,0.326197128,0.000352025,0.446342201,25.69073721,,0.962210998,,0.92624634,4.39906918,1.33056184,,,,,0.020301855,,,,,,,,
0.05184269,0.263680189,0.000761151,0.965084643,27.26738522,,2.398796114,,1.5517062,1.332210519,0.2113076,,,,,0.025911205,,,,,,,,
0.058565229,0.297872099,0.000727415,0.922309553,28.2706844,,1.337983329,,2.11224369,7.37606982,1.61861812,,,,,0.111050941,,,,,,,,
0.056956112,0.289687874,0.000335515,0.425408102,4.33998885,,1.305029262,,12.57964762,4.89838247,3.034384368,,,,,0.157059561,,,,,,,,
0.138034642,0.702066209,0.000527412,0.66871977,4.74886307,,0.857212426,,9.66011508,6.92151194,0.27901675,,,,,0.439809145,,,,,,,,
0.055642247,0.283005346,0.000534028,0.677108525,0.04462666,,0.387988313,,3.43523986,5.39448486,1.81757083,,,,,0.140404493,,,,,,,,
0.048623651,0.247307647,0.000492007,0.623828597,4.89666759,,2.994792154,,0.4593982,1.0105349,1.65355199,,,,,0.171714263,,,,,,,,
0.065612346,0.333714859,0.00047949,0.607957981,8.5285568,,0.241311636,,11.54923976,1.22352904,0.850227727,,,,,0.888942609,,,,,,,,
0.072053283,0.366474494,0.000415325,0.526602177,5.16170938,,2.127996355,,13.03947944,2.69543423,2.53242321,,,,,0.400687664,,,,,,,,
0.167230785,0.85056245,0.00057435,0.728234583,30.09716028,,4.336623926,,9.40599076,7.705915218,1.364226667,,,,,0.314231197,,,,,,,,
0.072181046,0.367124315,0.000641972,0.8139737,2.3428155,,0.592706506,,10.58770123,2.01665293,2.580221415,,,,,0.220521978,,,,,,,,
0.068216324,0.346959106,0.000404954,0.513452237,20.64603936,,0.297331326,,13.30511925,4.77324473,0.880932458,,,,,0.177116075,,,,,,,,
0.199248254,1.013408408,0.000513285,0.650808646,10.38272855,,0.377803,,10.77869352,8.50137036,1.34945402,,,,,0.149044219,,,,,,,,
0.144119054,0.7330125,0.00082472,1.045684704,67.46595994,,2.514211671,,1.29091337,4.40809594,2.355325891,,,,,0.026992801,,,,,,,,
0.087420136,0.444632757,0.000829905,1.052259674,34.66728335,,1.043441196,,14.86437964,0.72122303,0.901564592,,,,,0.14014758,,,,,,,,
0.145041436,0.737703882,0.000654012,0.829239722,23.3893453,,2.2574144,,5.8677605,0.6658884,0.091336029,,,,,0.242477273,,,,,,,,
0.063161552,0.321249729,0.000438988,0.5566052,43.13411009,,2.286520755,,5.09278007,2.324005395,0.631770955,,,,,0.199994303,,,,,,,,
0.060052842,0.305438334,0.000544548,0.6904474,1.58457709,,3.334940232,,0.45463275,1.51123647,0.264238052,,,,,0.033252317,,,,,,,,
0.066248447,0.336950169,0.000609398,0.77267231,1.17208385,,3.735564481,,0.28244379,3.12786318,0.264587934,,,,,0.164072435,,,,,,,,
0.227871388,1.158990233,0.000531882,0.674387848,46.07919609,,2.951273749,,10.37041811,6.58484271,0.18309493,,,,,0.406195013,,,,,,,,
0.078093499,0.397195994,0.000796437,1.009824667,15.10447142,,4.082801782,,3.99261915,2.687530423,0.171972294,,,,,0.367055398,,,,,,,,
0.105570078,0.536946258,0.000357687,0.453521765,0.60547167,,0.889299179,,2.69850893,1.84991714,1.568016545,,,,,0.060323931,,,,,,,,
0.055691361,0.283255149,0.000554413,0.702954958,19.83519705,,2.888711531,,4.4016871,1.629147765,0.153963476,,,,,0.056994062,,,,,,,,
0.06020695,0.306222151,0.00141257,1.79103688,23.8984644,,0.536807862,,0.49943391,6.14391641,0.865625355,,,,,0.050708032,,,,,,,,
0.224464983,1.141664711,0.000350356,0.444226119,5.53690113,,1.749931995,,1.3535994,8.17894044,0.15741177,,,,,0.157193882,,,,,,,,
0.262994081,1.33762985,0.000562847,0.71364873,5.22046829,,0.894676359,,1.78046553,2.44927829,0.49085579,,,,,0.288337505,,,,,,,,
0.074353576,0.378174148,0.000498861,0.632519649,7.93085626,,0.563948333,,9.01757356,3.86880296,2.45322301,,,,,0.086869068,,,,,,,,
0.047825754,0.243249413,0.000365973,0.464026602,8.01510573,,2.186270621,,2.65389705,1.17976236,2.019049189,,,,,0.26552706,,,,,,,,
0.05869928,0.298553903,0.000426769,0.541112455,17.16791859,,0.313709161,,9.55927024,2.81449983,1.085209572,,,,,0.623767495,,,,,,,,
0.072351128,0.367989379,0.000278533,0.353159008,2.2680786,,0.196098344,,4.22816723,4.37053828,0.45856445,,,,,0.268303847,,,,,,,,
0.144983828,0.737410879,0.000390887,0.495616687,18.40547235,,5.291926326,,2.33439865,1.885516357,0.06346502,,,,,0.298675071,,,,,,,,
0.055931509,0.284476575,0.00043118,0.546704958,3.52110592,,1.4151693,,16.89947285,6.88062471,2.882767456,,,,,0.428856995,,,,,,,,
0.056843549,0.289115359,0.000370175,0.469354595,12.05014718,,0.068971623,,5.35135881,4.75373183,0.88251195,,,,,0.020687775,,,,,,,,
0.082563192,0.419929564,0.000357121,0.452803809,1.68034392,,0.9124752,,2.98885293,2.72348652,1.073824348,,,,,0.055926806,,,,,,,,
0.091686666,0.46633301,0.00067541,0.856370919,13.73842426,,1.164215574,,5.57719164,5.999817249,2.143785658,,,,,0.297624831,,,,,,,,
0.050443918,0.256565812,0.000415951,0.527395707,5.9847867,,0.169346748,,5.4566412,3.94807107,0.373978523,,,,,0.158690528,,,,,,,,
0.053295344,0.271068622,0.000303417,0.384711306,12.91541049,,1.770159667,,7.18855902,0.31128294,1.461381166,,,,,0.519606929,,,,,,,,
0.055304885,0.281289467,0.000346959,0.43991838,27.91727316,,1.677543091,,0.71798308,5.856712264,1.359527038,,,,,0.134328425,,,,,,,,
0.061817467,0.3144135,0.000503212,0.638036578,9.21843702,,1.61568465,,3.38796574,1.02167143,0.346587123,,,,,0.016578622,,,,,,,,
0.059443593,0.302339597,0.000668466,0.847566505,3.39353367,,3.231171951,,5.73454167,1.41284745,1.374214733,,,,,0.010039874,,,,,,,,
0.07695213,0.391390807,0.000629902,0.798669891,14.30401917,,2.521218054,,15.43764413,0.43389157,0.03777723,,,,,0.431005953,,,,,,,,
0.062594056,0.318363355,0.00080508,1.02078295,17.06354676,,4.234426202,,0.46266905,1.599744121,0.637307567,,,,,0.295244757,,,,,,,,
0.058089226,0.295451073,0.000352174,0.446531137,3.96603138,,0.436244395,,2.77934036,1.4302222,1.273760886,,,,,0.144248934,,,,,,,,
0.072007835,0.366243336,0.000467956,0.593334341,16.02154917,,3.5994761,,0.72209633,4.058438259,0.018700368,,,,,0.230099681,,,,,,,,
0.070872813,0.360470436,0.001641035,2.080713422,20.4188453,,1.131162154,,1.42933373,8.88575091,1.07928675,,,,,0.114987943,,,,,,,,
0.216136962,1.09930707,0.000325412,0.412598247,8.68310809,,1.616567639,,1.59097498,3.91894105,0.080437475,,,,,0.244860122,,,,,,,,
0.222802341,1.13320825,0.000482649,0.611963422,1.86693993,,1.394108843,,4.14670025,2.18037995,1.38433182,,,,,0.21826525,,,,,,,,
0.070944041,0.36083271,0.00045082,0.571606711,0.70647923,,1.48899504,,7.82579713,1.52369017,1.70717026,,,,,0.053677888,,,,,,,,
0.068507046,0.348437762,0.000647515,0.821002116,0.1113524,,4.165174879,,4.05059575,1.18757061,2.267669589,,,,,0.020769439,,,,,,,,
0.07558006,0.384412245,0.000411153,0.521311971,20.56215225,,0.737559602,,10.65846988,1.9337834,0.700938416,,,,,0.544159626,,,,,,,,
0.099084735,0.503960769,0.000362903,0.460134522,15.55068071,,0.301012022,,15.07550458,8.37198822,1.85537295,,,,,0.578454562,,,,,,,,
0.105719537,0.537706428,0.000402391,0.510202539,13.04875913,,5.398721248,,1.07985512,5.780600891,1.933873095,,,,,0.068234753,,,,,,,,
0.054017156,0.274739875,0.000487149,0.617669287,15.49903824,,0.595695417,,13.0494948,7.30734172,1.942912804,,,,,0.262981408,,,,,,,,
0.068952054,0.350701146,0.000335008,0.424765719,11.84455008,,0.912570313,,2.36742795,3.68153552,0.024082887,,,,,0.024571984,,,,,,,,
0.073010057,0.371340798,0.000389814,0.494256348,17.94411274,,0.039482667,,4.06246965,1.61270413,0.551380747,,,,,0.066261021,,,,,,,,
0.071924537,0.365819671,0.001055688,1.338535369,10.34533384,,1.182256591,,6.86336902,4.490793058,1.066833987,,,,,0.195780667,,,,,,,,
0.049671799,0.252638694,0.000397563,0.504081016,11.93707666,,0.655078205,,8.26395743,2.81146584,0.483095644,,,,,0.297350631,,,,,,,,
0.062928557,0.320064682,0.000414431,0.525468561,10.60832786,,1.618847933,,3.67439626,0.12229835,0.510507987,,,,,0.234730872,,,,,,,,
0.05951795,0.302717788,0.000387669,0.491535671,27.63283341,,2.200522621,,2.69155609,2.973647576,0.271500848,,,,,0.095501114,,,,,,,,
0.048763871,0.248020828,0.000549197,0.696342201,5.56224354,,2.744156646,,1.88559462,1.81155258,0.255259278,,,,,0.061176506,,,,,,,,
0.064856172,0.329868835,0.000713795,0.90504081,4.20235029,,3.465573834,,6.57037823,0.26035832,1.335685021,,,,,0.002446283,,,,,,,,
0.084158808,0.428045123,0.000549972,0.697324667,13.3657881,,1.882438253,,12.80368124,0.40385959,0.74051665,,,,,0.432900735,,,,,,,,
0.061700881,0.313820522,0.000730574,0.926314994,16.40377828,,4.490588975,,3.25032253,4.335141527,0.790822378,,,,,0.053646209,,,,,,,,
0.084465832,0.429606694,0.000441551,0.559854897,7.1735131,,0.576041245,,3.56342995,4.58552836,1.158986465,,,,,0.151816164,,,,,,,,
0.084825963,0.431438379,0.000486881,0.617329202,36.64892258,,3.904960718,,2.18042248,8.632062002,0.990923933,,,,,0.38976916,,,,,,,,
0.083308965,0.423722686,0.000264645,0.335550181,0.83789299,,1.634279794,,8.68681735,4.58413528,1.877245153,,,,,0.072047158,,,,,,,,
0.228758663,1.163503054,0.000472546,0.599153567,0.77970464,,2.608209576,,3.11549007,11.14029489,1.70255484,,,,,0.13549838,,,,,,,,
0.046888351,0.238481636,0.000403315,0.511373942,1.32517857,,0.587080507,,10.04392958,0.28501052,3.3664136,,,,,0.376744627,,,,,,,,
0.054521203,0.277303536,0.000390768,0.495465538,1.2871116,,2.450394426,,3.43705329,1.48470637,1.399701689,,,,,0.206196399,,,,,,,,
0.097211808,0.494434764,0.000352889,0.447438029,19.45625183,,0.132595987,,13.1650735,9.00339859,1.35130239,,,,,0.59428451,,,,,,,,
0.095014811,0.483260484,0.000514805,0.652735792,20.14739663,,5.882197191,,0.18733818,5.646769819,2.440945079,,,,,0.176981876,,,,,,,,
0.061000377,0.310257649,0.000691772,0.877116082,7.1758894,,2.762990259,,7.34097444,2.568377433,0.41356325,,,,,0.54714908,,,,,,,,
0.050817609,0.258466465,0.000456274,0.578521765,24.27893896,,0.450646015,,0.14659643,1.16850926,2.00101688,,,,,0.822131604,,,,,,,,
0.071199208,0.362130533,0.000347078,0.440069528,19.61473409,,1.623487597,,4.00132103,3.71597779,0.64414873,,,,,0.090879004,,,,,,,,
0.05869469,0.298530559,0.000421673,0.534650846,6.15487777,,0.482654434,,13.20425632,3.20065983,0.845760227,,,,,0.062594188,,,,,,,,
0.135396004,0.688645675,0.000540257,0.685006046,28.44656241,,1.215485,,7.77565124,10.24803073,1.651924434,,,,,0.535816503,,,,,,,,
0.053700715,0.273130405,0.000284165,0.360300786,10.16612913,,1.701486845,,4.75883589,3.26548483,0.205715115,,,,,0.185683271,,,,,,,,
0.060761422,0.309042285,0.000543475,0.689087062,7.72290248,,3.380034321,,3.1385529,1.5319094,0.029510585,,,,,0.005787334,,,,,,,,
0.047822803,0.243234407,0.000819296,1.038807437,19.32680798,,3.41100303,,3.8952685,1.20052742,1.388752428,,,,,0.038257157,,,,,,,,
0.059726417,0.303778085,0.000710815,0.901262092,22.56116583,,1.834685047,,14.85169743,0.35952478,1.46741671,,,,,0.678760358,,,,,,,,
0.075051814,0.381725501,0.000730783,0.926579504,13.157126,,4.674374501,,1.9256916,4.248567641,1.03796674,,,,,0.076138899,,,,,,,,
